date,store_id,product_id,sales,price,promotion,is_weekend,month
2023-12-07,2,102,237.6628633619929,15.70478111740614,0,0,12
2023-12-08,2,101,193.94585805262756,8.78602572413227,0,0,12
2023-12-09,2,102,178.56858708848546,14.852228466326734,0,1,12
2023-12-10,1,103,182.9017746749634,7.973093978532795,0,1,12
2023-12-11,3,102,220.67500161999413,7.160048358797332,0,0,12
2023-12-12,3,103,277.45137262106357,19.992018413038704,0,0,12
2023-12-13,2,102,272.7939914440059,14.335638972097613,0,0,12
2023-12-14,3,102,239.43243610207512,11.464818089857857,0,0,12
2023-12-15,3,102,196.7374261437899,9.32246784325927,0,0,12
2023-12-16,3,103,175.38114595117196,14.058806654933411,0,1,12
2023-12-17,2,103,176.73431350959936,5.743902623301292,0,1,12
2023-12-18,2,102,238.5265037065082,6.420214857571926,0,0,12
2023-12-19,3,101,273.3208156201634,5.492850466105946,0,0,12
2023-12-20,3,102,288.6803477001197,12.487547498939925,0,0,12
2023-12-21,2,103,247.33467294786792,14.009099437807738,0,0,12
2023-12-22,1,102,205.65450620616525,5.937196420367313,0,0,12
2023-12-23,3,103,176.3120274586681,15.818367012483748,0,1,12
2023-12-24,1,103,193.67795060108844,8.455926072718466,0,1,12
2023-12-25,3,103,224.48184674110752,15.278021806547992,0,0,12
2023-12-26,1,102,313.385018590537,19.728457100528686,1,0,12
2023-12-27,1,103,283.65594013545626,15.366588050807767,0,0,12
2023-12-28,1,103,267.318802840497,18.247895793854127,0,0,12
2023-12-29,2,102,214.64611191631337,19.222977601146013,0,0,12
2023-12-30,1,103,247.01183813398129,12.301265725284733,1,1,12
2023-12-31,1,102,241.1194292010038,15.534874691295602,1,1,12
2024-01-01,1,103,242.4894894894895,17.779538803337626,0,0,1
2024-01-02,3,101,275.2976644977663,10.349133693115792,0,0,1
2024-01-03,1,101,284.6689338476634,8.920959748405924,0,0,1
2024-01-04,3,103,260.3328670626656,19.19897859167508,0,0,1
2024-01-05,1,101,219.66017613848197,15.89455250553227,0,0,1
2024-01-06,1,102,183.32303884352274,8.295232000637395,0,1,1
2024-01-07,2,101,280.48926086725544,11.7362508901417,1,1,1
2024-01-08,3,103,251.49713223787145,16.94677654306714,0,0,1
2024-01-09,1,103,289.30102837789053,13.205944863776631,0,0,1
2024-01-10,3,102,298.66695152031093,14.749281472488336,0,0,1
2024-01-11,3,103,262.32447277281375,16.306523030675784,0,0,1
2024-01-12,2,102,230.6443060311111,14.330137832134708,0,0,1
2024-01-13,2,101,193.2986312788593,13.101189828832936,0,1,1
2024-01-14,2,101,221.65816335881559,16.244214265816602,0,1,1
2024-01-15,2,102,243.4524752724708,15.91344553148301,0,0,1
2024-01-16,2,102,284.2446654693796,14.448086002747683,0,0,1
2024-01-17,2,103,287.59783302780704,10.396841200728943,0,0,1
2024-01-18,2,101,321.74877738452903,11.087181383004074,1,0,1
2024-01-19,2,102,236.54654287690386,19.55657823326146,0,0,1
2024-01-20,1,101,200.18498753497306,6.685788984372888,0,1,1
2024-01-21,3,102,209.5276063579154,9.02757375879253,0,1,1
2024-01-22,2,101,264.30397735898487,12.386026388065035,0,0,1
2024-01-23,2,103,337.5182478419793,17.55094529215679,1,0,1
2024-01-24,3,101,305.41039189049343,7.455134955945918,0,0,1
2024-01-25,1,101,326.36841054244064,9.154319271869149,1,0,1
2024-01-26,3,101,246.3161156169861,5.986973266928585,0,0,1
2024-01-27,3,101,199.93156686211648,15.589778990762277,0,1,1
2024-01-28,2,101,212.2502010237057,8.573141532134242,0,1,1
2024-01-29,3,103,282.90519303526855,10.830121260064256,1,0,1
2024-01-30,3,102,295.74888462217046,11.655521705445018,0,0,1
2024-01-31,2,101,314.05515760938596,18.369709034096836,0,0,1
2024-02-01,2,103,333.59989240955264,11.169954354968553,1,0,2
2024-02-02,2,101,235.9041771609845,7.178375298728736,0,0,2
2024-02-03,2,101,218.48985563315395,12.864724075101815,0,1,2
2024-02-04,3,102,219.7777815679234,19.444369919729446,0,1,2
2024-02-05,3,101,269.49754918523,14.115284615762166,0,0,2
2024-02-06,1,103,312.2122790237122,19.75080830690859,0,0,2
2024-02-07,1,103,305.485093114811,17.61660963408305,0,0,2
2024-02-08,3,102,327.908445187379,5.539486343201192,1,0,2
2024-02-09,1,101,243.2645127946454,14.875993930655628,0,0,2
2024-02-10,3,103,210.81407091511164,9.301503163368256,0,1,2
2024-02-11,1,101,278.709710979448,13.394252834670858,1,1,2
2024-02-12,2,101,267.7469364451663,9.190177863968398,0,0,2
2024-02-13,1,101,323.422980786488,10.233056249079356,0,0,2
2024-02-14,2,102,316.65627692409953,18.84753067631269,0,0,2
2024-02-15,2,101,295.1764352659259,8.09964777337558,0,0,2
2024-02-16,2,103,247.35421041127404,18.111636770387456,0,0,2
2024-02-17,2,101,224.8618244386851,5.456867121057452,0,1,2
2024-02-18,1,103,235.07003566461717,6.363148075544726,0,1,2
2024-02-19,3,101,269.708461930196,17.820125620763953,0,0,2
2024-02-20,2,103,305.34024787725787,14.45834046363793,0,0,2
2024-02-21,1,103,389.4490312802093,16.208542070593253,1,0,2
2024-02-22,2,101,346.9117977458761,8.141265062327815,1,0,2
2024-02-23,1,101,261.13428284692554,13.056251833851553,0,0,2
2024-02-24,1,103,229.59473733644944,16.058288353569573,0,1,2
2024-02-25,1,102,243.7550981473198,14.409712055153937,0,1,2
2024-02-26,3,101,277.3449972997731,12.075481503368142,0,0,2
2024-02-27,1,102,313.9275938152767,19.39675679656572,0,0,2
2024-02-28,1,101,328.0660488792266,15.142360001801679,0,0,2
2024-02-29,3,101,329.12794727197206,18.616262003618566,1,0,2
2024-03-01,3,101,260.5702332938977,15.946557673605218,0,0,3
2024-03-02,1,101,274.9453306727597,16.031952928965246,1,1,3
2024-03-03,3,102,241.0870789328277,6.20027404636519,0,1,3
2024-03-04,2,101,282.62412740040304,10.391969327809154,0,0,3
2024-03-05,2,103,312.15331681949027,17.875541100794877,0,0,3
2024-03-06,3,103,379.17711508576207,8.48905793223134,1,0,3
2024-03-07,3,102,303.60730404265973,6.732587992346993,0,0,3
2024-03-08,1,101,264.632555592585,9.891590849581902,0,0,3
2024-03-09,3,103,224.98584612551096,8.30656827338921,0,1,3
2024-03-10,1,102,241.03797968727773,18.879322921897327,0,1,3
2024-03-11,2,101,281.51862036819125,18.019499630031966,0,0,3
2024-03-12,3,103,366.6648827060811,12.495248454243562,1,0,3
2024-03-13,1,103,318.0181911358094,5.92015811725802,0,0,3
2024-03-14,1,102,313.32998654883664,15.718435191397344,0,0,3
2024-03-15,2,101,258.29716214618355,14.351175970043968,0,0,3
2024-03-16,3,101,275.8424048446283,19.558320060927436,1,1,3
2024-03-17,2,103,237.58532871094886,13.384298604055655,0,1,3
2024-03-18,1,103,278.00682256045013,10.045905851043642,0,0,3
2024-03-19,1,103,321.4196928836792,12.785325403678335,0,0,3
2024-03-20,3,101,340.38715115956614,19.688949371067743,0,0,3
2024-03-21,1,102,296.6388865695317,15.445436487995458,0,0,3
2024-03-22,3,102,265.5457332523906,15.079642068905766,0,0,3
2024-03-23,2,101,230.77999356863432,8.610223845888282,0,1,3
2024-03-24,3,102,241.7125068353252,16.154037763409264,0,1,3
2024-03-25,3,103,354.25063558084713,16.25407744207658,1,0,3
2024-03-26,1,102,385.3266933268998,9.75933475663858,1,0,3
2024-03-27,1,102,325.33067220021326,12.255707485860697,0,0,3
2024-03-28,3,102,308.5208430560295,9.41904999410684,0,0,3
2024-03-29,1,103,304.24762046239454,8.8805760548643,1,0,3
2024-03-30,1,101,234.53841203540668,5.3884410537422776,0,1,3
2024-03-31,1,103,242.40898844350275,9.27817616979998,0,1,3
2024-04-01,3,101,275.7074298997934,13.309549248174124,0,0,4
2024-04-02,1,101,330.99698179095157,5.0240178132354325,0,0,4
2024-04-03,3,101,390.40739138679106,9.248286257145011,1,0,4
2024-04-04,1,102,310.96888673173726,18.221154984848752,0,0,4
2024-04-05,2,102,264.7518363785923,13.904728776610412,0,0,4
2024-04-06,1,101,244.8620801522426,14.117942361214707,0,1,4
2024-04-07,1,101,256.6704941185284,11.0504645753953,0,1,4
2024-04-08,3,102,285.9068145871315,15.147082152386165,0,0,4
2024-04-09,3,103,327.13430535251445,7.8489914934553875,0,0,4
2024-04-10,1,101,323.91623282557094,17.281202155762877,0,0,4
2024-04-11,2,103,312.98234116450254,6.750336799038497,0,0,4
2024-04-12,1,102,269.7035195134315,14.84002031979664,0,0,4
2024-04-13,1,101,243.75212525038364,10.117239887295245,0,1,4
2024-04-14,2,103,240.49905270587988,16.21269455873715,0,1,4
2024-04-15,3,103,289.6740564093824,13.2464682689903,0,0,4
2024-04-16,1,103,325.84041832483416,11.785295577180744,0,0,4
2024-04-17,3,102,339.5614229769265,7.541336031398705,0,0,4
2024-04-18,3,102,313.5668325766079,14.552321964265293,0,0,4
2024-04-19,2,103,264.2275542543468,19.621547651306194,0,0,4
2024-04-20,2,103,242.2159633027855,17.384051373605224,0,1,4
2024-04-21,3,102,254.90297189002283,5.900122888835177,0,1,4
2024-04-22,1,103,290.01835230077484,10.643440675417867,0,0,4
2024-04-23,3,103,314.125404166653,18.883745137854078,0,0,4
2024-04-24,1,102,335.7874295871963,12.545656213355322,0,0,4
2024-04-25,1,103,309.73420825017223,14.931677387122688,0,0,4
2024-04-26,2,103,273.3366646596613,18.688990183870857,0,0,4
2024-04-27,1,103,255.2671913735623,18.10692035629821,0,1,4
2024-04-28,1,102,254.8967177117589,12.527305633107664,0,1,4
2024-04-29,3,103,287.9550329921981,11.564694539864032,0,0,4
2024-04-30,2,102,343.0054537561211,10.095389277193807,0,0,4
2024-05-01,1,102,374.9425118999303,15.785291647443367,1,0,5
2024-05-02,1,101,301.50236471128915,9.304801992073148,0,0,5
2024-05-03,2,101,270.049592250731,8.748314096463503,0,0,5
2024-05-04,3,103,233.925390425815,10.343748419056702,0,1,5
2024-05-05,2,102,252.50070477367214,7.6582258531818805,0,1,5
2024-05-06,2,101,297.505340676432,15.42679723918651,0,0,5
2024-05-07,1,103,325.5026305816939,14.243609739959185,0,0,5
2024-05-08,1,101,357.1454861923856,12.243178011737655,1,0,5
2024-05-09,3,101,315.8949881846717,10.854886688923319,0,0,5
2024-05-10,1,102,311.3088642660245,18.63593814345097,1,0,5
2024-05-11,1,102,235.21584134763575,5.4368567748365795,0,1,5
2024-05-12,2,101,254.7410001762307,16.53661615260949,0,1,5
2024-05-13,1,101,293.6961209420764,18.528643576233332,0,0,5
2024-05-14,3,102,378.4374657611866,11.69531869144889,1,0,5
2024-05-15,2,103,330.1496387482023,13.260357372059701,0,0,5
2024-05-16,3,102,310.9412110828735,19.16695531823057,0,0,5
2024-05-17,2,101,255.39023826425435,8.184162729282717,0,0,5
2024-05-18,1,103,246.1691583146353,12.802022716770274,0,1,5
2024-05-19,2,101,233.6489454782263,12.120816906923194,0,1,5
2024-05-20,2,103,291.5594334439235,8.875889718055552,0,0,5
2024-05-21,1,101,337.4639825573918,17.278898455596618,0,0,5
2024-05-22,1,103,325.925954924106,18.49400892144854,0,0,5
2024-05-23,3,103,313.67518951187105,16.728988696823134,0,0,5
2024-05-24,3,101,261.0826693613402,7.930384412729126,0,0,5
2024-05-25,1,103,235.82084480617505,6.301229532520724,0,1,5
2024-05-26,1,102,238.2607021640914,14.081667279580135,0,1,5
2024-05-27,1,101,293.1320869560486,5.856421407648259,0,0,5
2024-05-28,2,102,330.9983711148259,15.092388328371264,0,0,5
2024-05-29,2,101,334.42292808463003,12.95636330490864,0,0,5
2024-05-30,2,103,312.13560792025544,14.941785991154953,0,0,5
2024-05-31,1,103,254.5074044943174,13.85256160474616,0,0,5
2024-06-01,3,103,246.21077871420206,11.340538542907591,0,1,6
2024-06-02,1,101,240.61672720997933,8.013157702103424,0,1,6
2024-06-03,2,102,280.45510555053625,9.585532037157328,0,0,6
2024-06-04,2,102,305.2892954491758,12.867508613284647,0,0,6
2024-06-05,1,101,335.68267986032674,14.778021404714089,0,0,6
2024-06-06,1,101,301.36511807588545,16.692245253267927,0,0,6
2024-06-07,2,102,257.70761292971184,16.507560776735914,0,0,6
2024-06-08,2,102,229.38263401192415,19.59033114891628,0,1,6
2024-06-09,2,102,242.761186354239,9.287621729951141,0,1,6
2024-06-10,1,102,287.57313364361477,6.066660623201551,0,0,6
2024-06-11,2,101,329.3818654254454,10.18485403312789,0,0,6
2024-06-12,2,101,325.75077219794923,16.14941712836115,0,0,6
2024-06-13,3,103,302.4097205062751,11.571674765499427,0,0,6
2024-06-14,1,102,257.72972014484935,17.26682645884129,0,0,6
2024-06-15,3,103,229.38324736960803,13.239895477790224,0,1,6
2024-06-16,3,101,242.74131358136165,18.946875839457547,0,1,6
2024-06-17,2,101,326.3805915962003,19.217951629986032,1,0,6
2024-06-18,1,103,317.32406755364315,6.039567590281231,0,0,6
2024-06-19,2,102,337.67554659580856,11.846201595686365,0,0,6
2024-06-20,1,102,304.31809737340893,14.14533591874352,0,0,6
2024-06-21,3,102,259.6227345398129,8.838088112183192,0,0,6
2024-06-22,1,102,224.26193890318848,11.106151690684705,0,1,6
2024-06-23,2,103,240.60672610851907,15.165223116765475,0,1,6
2024-06-24,2,103,273.386969848102,8.401013403475421,0,0,6
2024-06-25,2,101,325.1660690617771,14.029720294616787,0,0,6
2024-06-26,1,102,321.50742302853206,15.461717422464591,0,0,6
2024-06-27,3,102,294.14090645800695,6.357444666438001,0,0,6
2024-06-28,3,102,244.4375366904212,12.462939740411791,0,0,6
2024-06-29,1,103,218.0697969065703,8.94620044886286,0,1,6
2024-06-30,2,102,238.40870480913824,15.865795339970669,0,1,6
2024-07-01,3,103,262.18413583258655,7.843332628054107,0,0,7
2024-07-02,2,102,308.959490342867,18.383568733071595,0,0,7
2024-07-03,1,102,313.29816872860357,11.464120047774903,0,0,7
2024-07-04,2,101,307.9300464922685,7.970045454613302,0,0,7
2024-07-05,3,102,254.22614144987503,11.57032694525494,0,0,7
2024-07-06,3,102,229.85893694083185,11.131156442127917,0,1,7
2024-07-07,2,101,233.19945050920967,11.433784392405654,0,1,7
2024-07-08,1,103,270.97755711367654,13.783419402461703,0,0,7
2024-07-09,2,103,317.75665632735155,12.817605873703062,0,0,7
2024-07-10,1,102,314.1001474292227,7.24665697521354,0,0,7
2024-07-11,2,103,287.73790449565035,5.983686089699544,0,0,7
2024-07-12,3,102,246.04094360048336,15.941231730898108,0,0,7
2024-07-13,1,101,231.68174602542987,13.395761538924702,0,1,7
2024-07-14,1,101,237.03132694193317,10.385011521188956,0,1,7
2024-07-15,1,102,267.81955862181036,17.125367337471108,0,0,7
2024-07-16,3,101,302.60983763790233,10.820877113914355,0,0,7
2024-07-17,2,101,312.96555995638005,16.939476344009115,0,0,7
2024-07-18,3,102,291.6165960292308,9.58634191268562,0,0,7
2024-07-19,1,102,247.93395799544692,6.092679463177996,0,0,7
2024-07-20,2,101,218.59012289256378,18.989595406998937,0,1,7
2024-07-21,3,103,238.95610133979253,10.918266939220597,0,1,7
2024-07-22,1,103,265.76176075000814,16.89038859274067,0,0,7
2024-07-23,1,102,305.5704925318388,9.187161998334567,0,0,7
2024-07-24,3,102,315.94568718350274,14.69547668185484,0,0,7
2024-07-25,3,103,292.6172093869146,18.099663098865925,0,0,7
2024-07-26,3,101,245.9560652105844,5.624660335099705,0,0,7
2024-07-27,1,103,226.6347253229533,17.45953647029134,0,1,7
2024-07-28,3,103,227.02419367741498,13.56999507457893,0,1,7
2024-07-29,1,103,260.8543307262778,14.112076308628538,0,0,7
2024-07-30,3,103,302.6885206249173,12.84737001208974,0,0,7
2024-07-31,1,102,310.0901463277624,18.117126549254635,0,0,7
2024-08-01,1,102,272.7890646846368,5.651500358534562,0,0,8
2024-08-02,2,101,304.89101222083207,8.915425873037721,1,0,8
2024-08-03,3,101,220.86423547858334,18.13643808288733,0,1,8
2024-08-04,3,101,235.2839454531117,16.285185537979338,0,1,8
2024-08-05,1,101,267.1452550606276,5.264677402679087,0,0,8
2024-08-06,1,103,300.0115392194049,12.75509424814563,0,0,8
2024-08-07,1,102,314.4461713736503,12.943590210690122,0,0,8
2024-08-08,2,102,281.1789985926638,11.013232026918656,0,0,8
2024-08-09,2,101,255.581008778956,9.460899980929845,0,0,8
2024-08-10,1,101,211.32465388696772,15.225872756185131,0,1,8
2024-08-11,3,103,228.78091861363572,8.116856970571307,0,1,8
2024-08-12,3,103,266.6796436180618,16.984228431075593,0,0,8
2024-08-13,2,101,310.58419273153004,17.04555741151208,0,0,8
2024-08-14,2,102,308.0579280595154,11.228921563592309,0,0,8
2024-08-15,1,102,280.83068508420354,9.253220163644714,0,0,8
2024-08-16,3,102,265.6658122844837,9.258172723860698,1,0,8
2024-08-17,1,101,215.05863231596533,12.23436985994315,0,1,8
2024-08-18,2,102,220.5572347895394,15.793688371240382,0,1,8
2024-08-19,3,103,335.3966029511053,10.383030364907881,1,0,8
2024-08-20,3,103,299.44750523337717,14.150650181866272,0,0,8
2024-08-21,2,101,316.965873361511,10.737266908738915,0,0,8
2024-08-22,1,103,298.78400205120306,9.567847837270751,0,0,8
2024-08-23,1,101,240.2728539282972,5.372892738736913,0,0,8
2024-08-24,3,102,218.10485521416712,5.05871158603086,0,1,8
2024-08-25,2,102,257.84572992585987,8.408115167480066,1,1,8
2024-08-26,3,102,256.6409955937597,11.096094302014931,0,0,8
2024-08-27,2,103,297.63828549902155,17.768917510430903,0,0,8
2024-08-28,1,101,311.2061687640696,16.97726364395638,0,0,8
2024-08-29,2,102,287.07445297302377,9.007478938819848,0,0,8
2024-08-30,1,101,232.61408588956525,8.66810664476449,0,0,8
2024-08-31,2,102,206.4974786875496,8.409831066050412,0,1,8
2024-09-01,3,103,210.0955746536572,10.088560107933006,0,1,9
2024-09-02,1,103,269.1381724193325,12.47298079342528,0,0,9
2024-09-03,3,101,300.1885931832555,11.580016580473632,0,0,9
2024-09-04,3,103,295.81015582598286,8.274097981722406,0,0,9
2024-09-05,1,103,278.73265202527654,6.956771149154271,0,0,9
2024-09-06,1,101,244.32701348063495,5.188667187292931,0,0,9
2024-09-07,3,102,216.26563514866658,7.309448579997557,0,1,9
2024-09-08,3,103,210.91944395054546,15.580345552911773,0,1,9
2024-09-09,3,101,260.0182220088006,8.654578540183744,0,0,9
2024-09-10,3,103,300.12527387467867,12.029027151822646,0,0,9
2024-09-11,1,103,311.80390164771893,13.86951723384867,0,0,9
2024-09-12,1,103,285.78388009605334,18.302613542474106,0,0,9
2024-09-13,3,103,234.43612388594948,18.332826475901292,0,0,9
2024-09-14,2,101,224.4330108222309,16.186006005220385,0,1,9
2024-09-15,2,101,282.4713588795461,5.527354880727521,1,1,9
2024-09-16,1,101,246.30320785061943,13.626056286281223,0,0,9
2024-09-17,3,103,311.46956976607123,16.798752062472598,0,0,9
2024-09-18,3,103,310.20782083186185,5.259320671450448,0,0,9
2024-09-19,1,103,288.24771814845514,13.245269204848674,0,0,9
2024-09-20,2,101,247.96015862686477,17.866462186790443,0,0,9
2024-09-21,2,103,213.0175022343363,12.111531137634003,0,1,9
2024-09-22,2,102,220.79064071217084,5.061593043461727,0,1,9
2024-09-23,1,103,250.00932082293912,5.165200375034112,0,0,9
2024-09-24,2,102,311.236811588322,11.249540561206258,0,0,9
2024-09-25,1,103,387.0973083008046,7.325130011251319,1,0,9
2024-09-26,1,101,280.13776324659614,14.966759856398893,0,0,9
2024-09-27,3,103,310.99550406763535,15.631988973592309,1,0,9
2024-09-28,2,102,229.03095666710155,7.668196931909429,0,1,9
2024-09-29,1,102,225.86598139992174,18.327999327867275,0,1,9
2024-09-30,2,103,325.9302551461684,11.628617674683888,1,0,9
2024-10-01,2,102,320.43619627566017,7.142688613878856,0,0,10
2024-10-02,3,102,323.297885094239,16.463773971040933,0,0,10
2024-10-03,2,101,271.46143136343215,16.849617500251593,0,0,10
2024-10-04,3,103,229.2976953544001,14.589432089981862,0,0,10
2024-10-05,1,103,205.47900034280931,17.801983298038294,0,1,10
2024-10-06,2,103,215.37620133752847,16.06059458046007,0,1,10
2024-10-07,1,102,256.719008338727,18.233086058404858,0,0,10
2024-10-08,2,103,312.07065358660924,11.508320727282193,0,0,10
2024-10-09,1,103,324.9943667024166,16.213956921491636,0,0,10
2024-10-10,2,101,282.21984983020445,19.996273451435666,0,0,10
2024-10-11,2,101,241.11794488790568,15.873967962794287,0,0,10
2024-10-12,2,101,225.3609568293071,6.712756703556982,0,1,10
2024-10-13,2,102,232.31972237817556,12.774780836437746,0,1,10
2024-10-14,2,103,272.7239332917743,13.81021686864542,0,0,10
2024-10-15,2,101,298.13680361500343,7.613160126070865,0,0,10
2024-10-16,2,101,310.12154482679284,19.443374512670566,0,0,10
2024-10-17,2,101,298.40784098725646,7.633696664519245,0,0,10
2024-10-18,2,103,251.36651599411266,7.663368795698341,0,0,10
2024-10-19,1,103,229.6698568500022,18.727507069618326,0,1,10
2024-10-20,3,103,229.68868240193237,11.978081496825066,0,1,10
2024-10-21,2,102,273.1526666100915,5.947824189117743,0,0,10
2024-10-22,3,102,300.6250058072623,13.972812499077929,0,0,10
2024-10-23,2,101,321.66889385046403,14.027395229495717,0,0,10
2024-10-24,2,103,283.01399727332785,5.967511380298427,0,0,10
2024-10-25,1,101,251.03112254771125,19.58783743450493,0,0,10
2024-10-26,1,103,227.39253935617907,13.160449479418634,0,1,10
2024-10-27,3,103,229.46904933658078,13.396935832696464,0,1,10
2024-10-28,1,103,310.10181513810056,12.801731217535917,1,0,10
2024-10-29,1,102,307.5194987750506,14.1609766946693,0,0,10
2024-10-30,3,102,316.61979460491403,8.964496291606324,0,0,10
2024-10-31,1,103,335.3364530087118,9.308620219622611,1,0,10
2024-11-01,2,101,258.09344484639854,12.670086346941991,0,0,11
2024-11-02,3,103,241.50984239583374,17.100287821453694,0,1,11
2024-11-03,3,103,236.6408246585151,5.747968647412683,0,1,11
2024-11-04,2,101,276.21603236017694,14.05106318330369,0,0,11
2024-11-05,1,103,321.7986288756804,17.10167213759471,0,0,11
2024-11-06,3,101,322.9517753904219,7.353759080558407,0,0,11
2024-11-07,3,102,297.4051060623894,5.225338129708494,0,0,11
2024-11-08,2,102,263.5293952933707,9.69069942712187,0,0,11
2024-11-09,2,101,225.9968810109377,13.822155600943972,0,1,11
2024-11-10,1,102,244.17833342243273,7.074247601071216,0,1,11
2024-11-11,3,102,266.80337829819564,11.391835564587282,0,0,11
2024-11-12,1,101,313.43516424525757,13.28482246061417,0,0,11
2024-11-13,1,102,339.63683787312453,13.983246421359757,0,0,11
2024-11-14,2,103,308.13801896015366,9.116175815005628,0,0,11
2024-11-15,3,103,266.30946772902223,11.00044453979437,0,0,11
2024-11-16,3,101,224.823408132913,16.675088436013382,0,1,11
2024-11-17,3,102,253.05059661364223,19.118220411810285,0,1,11
2024-11-18,2,103,282.72064538896564,17.92820496677386,0,0,11
2024-11-19,2,103,328.3966897302873,13.464252526001479,0,0,11
2024-11-20,2,102,328.6418631323961,11.154392044159199,0,0,11
2024-11-21,2,102,296.18577248372713,9.994349215571273,0,0,11
2024-11-22,2,103,257.39916534565083,6.874348491260271,0,0,11
2024-11-23,3,103,243.95425324240998,6.598268708241695,0,1,11
2024-11-24,1,101,247.22178042293075,15.325364373704865,0,1,11
2024-11-25,3,101,295.9313471517413,8.896916242567405,0,0,11
2024-11-26,1,103,316.6460769902235,8.819925296486701,0,0,11
2024-11-27,2,101,338.92909196981833,19.972925817166786,0,0,11
2024-11-28,1,103,309.5099877656849,7.818889368106931,0,0,11
2024-11-29,3,103,269.7595009793117,7.220896392332445,0,0,11
2024-11-30,3,101,237.3498324317021,6.480278416398809,0,1,11
2024-12-01,1,101,257.6517159283557,13.697080177501942,0,1,12
2024-12-02,2,102,293.3947415532831,14.417957390031521,0,0,12
2024-12-03,2,102,331.1420229532729,10.47841889385323,0,0,12
2024-12-04,3,102,388.6433969428538,13.031200032672016,1,0,12
2024-12-05,1,103,329.06827653672235,16.825992964173686,0,0,12
2024-12-06,2,101,276.34756252331016,17.271562524826226,0,0,12
2024-12-07,2,103,245.9667224724874,19.368681135734725,0,1,12
2024-12-08,3,101,298.0059548737853,17.364019788843116,1,1,12
2024-12-09,2,103,289.0664218714379,13.4726215507614,0,0,12
2024-12-10,1,102,338.8396488164687,7.694854487552689,0,0,12
2024-12-11,3,102,358.1792671798263,6.496453365542636,0,0,12
2024-12-12,3,102,319.8148558638657,5.817678348662888,0,0,12
2024-12-13,1,103,278.11713526339236,14.997887476780756,0,0,12
2024-12-14,3,101,246.75829056364972,17.113043830969897,0,1,12
2024-12-15,2,101,289.95772235087964,12.630259260261186,1,1,12
2024-12-16,2,102,301.8989607060739,5.820712622504599,0,0,12
2024-12-17,1,102,336.6911509029827,13.032058618870073,0,0,12
2024-12-18,2,102,382.9461858087823,19.036238922868257,1,0,12
2024-12-19,1,102,325.7012121199795,13.964197863986907,0,0,12
2024-12-20,1,101,286.01937210918516,17.141412326942223,0,0,12
2024-12-21,2,103,267.6753706260251,17.00228972587626,0,1,12
2024-12-22,1,103,258.03992201743085,18.981936496709793,0,1,12
2024-12-23,2,103,309.84259779756303,16.5534314847481,0,0,12
2024-12-24,3,103,348.6464939375821,16.21550771019634,0,0,12
2024-12-25,3,102,407.77912159980167,8.511539974559609,1,0,12
2024-12-26,1,102,368.00652616448286,5.898877329816222,1,0,12
2024-12-27,2,102,287.00350200181424,12.763991975807116,0,0,12
2024-12-28,2,103,262.66697633617315,6.866513119201327,0,1,12
2024-12-29,3,102,320.31654957022226,19.432938144169867,1,1,12
2024-12-30,3,102,310.84596167768734,9.34887143949543,0,0,12
2024-12-31,2,101,357.65413668596403,17.794163050764396,0,0,12
2025-01-01,1,101,407.54850678271595,10.81436937803689,1,0,1
2025-01-02,3,102,333.1735506035159,9.847913747860662,0,0,1
2025-01-03,1,101,296.5016245559676,19.027378585649316,0,0,1
2025-01-04,1,101,266.1655577709698,10.44983858129336,0,1,1
2025-01-05,3,102,271.53606224423163,10.854318629947047,0,1,1
2025-01-06,1,102,321.3427077258872,6.591376694193638,0,0,1
2025-01-07,1,102,349.1485890107885,15.056699979237639,0,0,1
2025-01-08,2,102,352.5168011202359,9.332591217162703,0,0,1
2025-01-09,1,103,339.17691448364025,13.784062517592607,0,0,1
2025-01-10,2,103,312.4996422286151,13.870275560798142,0,0,1
2025-01-11,3,102,269.15716348111795,15.787995433936505,0,1,1
2025-01-12,3,101,277.5201921368608,16.178622292586617,0,1,1
2025-01-13,2,102,368.78501407863655,12.716786516023092,1,0,1
2025-01-14,3,102,365.11458487889183,9.964879214051045,0,0,1
2025-01-15,1,101,356.47214415483523,17.561763422521008,0,0,1
2025-01-16,1,103,348.1205515751293,9.64798474112727,0,0,1
2025-01-17,1,102,311.43052373611124,12.612636417039973,0,0,1
2025-01-18,3,102,276.07424354349325,11.01878874805592,0,1,1
2025-01-19,1,103,283.4224289826535,17.82617578954532,0,1,1
2025-01-20,3,103,330.2046564173375,11.478777967187431,0,0,1
2025-01-21,1,101,360.9840278779916,10.791487832562265,0,0,1
2025-01-22,2,103,376.3236462413493,15.347355393464563,0,0,1
2025-01-23,3,103,352.9530904097653,14.03661664792164,0,0,1
2025-01-24,3,103,362.23061168245454,6.608702502437691,1,0,1
2025-01-25,1,101,286.86581163465564,12.622532095159448,0,1,1
2025-01-26,3,103,300.19200172273577,16.032175824998717,0,1,1
2025-01-27,3,103,328.9512357444809,19.881121468870344,0,0,1
2025-01-28,2,101,368.706622543782,14.437202509554787,0,0,1
2025-01-29,2,103,381.02127210454506,10.554395996619768,0,0,1
2025-01-30,1,103,355.6247707279202,8.392273997031776,0,0,1
2025-01-31,2,101,354.2064074623002,18.092453512299805,1,0,1
2025-02-01,1,102,293.4827016754409,17.21847818170254,0,1,2
2025-02-02,1,101,299.7800632667342,8.508842311690774,0,1,2
